"The 2011 PSSA Mathematics and Reading District Level Proficiency Results*",,,,,,,,,,,,,,,
"*Full Academic Year Students; No PASA/PSSA-M Scores. Data for groups with 10 or fewer students were replaced by blanks. Percentages were rounded to the nearest tenth. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"AUN","County","IU #","District","Grade","Group","Number Scored Math","% Advanced Math","% Proficient Math","% Basic Math","% Below Basic Math","Number Scored Reading","% Advanced Reading","% Proficient Reading","% Basic Reading","% Below Basic Reading"
125235103,"Delaware",25,"INTERBORO SD",11,"Female",149,26.2,29.5,28.9,15.4,152,37.5,35.5,19.1,7.9
125235103,"Delaware",25,"INTERBORO SD",11,"White",298,24.5,33.9,20.8,20.8,299,32.1,39.1,15.7,13.0
125235103,"Delaware",25,"INTERBORO SD",11,"Black",8,,,,,8,,,,
125235103,"Delaware",25,"INTERBORO SD",11,"Hispanic",2,,,,,2,,,,
125235103,"Delaware",25,"INTERBORO SD",11,"Asian",8,,,,,8,,,,
125235103,"Delaware",25,"INTERBORO SD",11,"Native American",0,,,,,0,,,,
125235103,"Delaware",25,"INTERBORO SD",11,"Multi-Ethnic",2,,,,,2,,,,
125235103,"Delaware",25,"INTERBORO SD",11,"IEP",50,4.0,16.0,20.0,60.0,51,3.9,13.7,29.4,52.9
125235103,"Delaware",25,"INTERBORO SD",11,"ELL",1,,,,,1,,,,
125235103,"Delaware",25,"INTERBORO SD",11,"Economically Disadvantaged",80,15.0,40.0,25.0,20.0,81,27.2,38.3,19.8,14.8
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"All Students",227,66.1,29.5,2.2,2.2,227,36.1,49.3,7.9,6.6
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"Male",115,60.9,35.7,2.6,0.9,115,31.3,48.7,11.3,8.7
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"Female",112,71.4,23.2,1.8,3.6,112,41.1,50.0,4.5,4.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"White",195,63.1,32.3,2.1,2.6,195,35.4,49.7,7.7,7.2
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"Black",9,,,,,9,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"Hispanic",3,,,,,3,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"Asian",20,90.0,10.0,0.0,0.0,20,55.0,45.0,0.0,0.0
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"Native American",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"Multi-Ethnic",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"IEP",45,40.0,51.1,4.4,4.4,45,15.6,40.0,17.8,26.7
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"ELL",1,,,,,1,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",3,"Economically Disadvantaged",26,53.8,30.8,11.5,3.8,26,26.9,42.3,19.2,11.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"All Students",261,61.3,33.0,4.6,1.1,260,41.9,39.6,12.3,6.2
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"Male",134,61.2,32.8,5.2,0.7,133,34.6,42.9,15.8,6.8
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"Female",127,61.4,33.1,3.9,1.6,127,49.6,36.2,8.7,5.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"White",222,59.9,34.2,5.0,0.9,221,41.6,40.3,12.2,5.9
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"Black",5,,,,,5,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"Hispanic",3,,,,,3,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"Asian",31,74.2,22.6,0.0,3.2,31,41.9,38.7,12.9,6.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"Native American",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"Multi-Ethnic",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"IEP",59,37.3,47.5,11.9,3.4,58,12.1,37.9,31.0,19.0
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"ELL",7,,,,,7,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",4,"Economically Disadvantaged",39,56.4,35.9,7.7,0.0,39,33.3,33.3,23.1,10.3
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"All Students",257,57.6,26.5,12.5,3.5,257,35.8,49.8,8.2,6.2
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"Male",143,58.7,25.2,13.3,2.8,143,30.1,51.7,11.2,7.0
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"Female",114,56.1,28.1,11.4,4.4,114,43.0,47.4,4.4,5.3
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"White",225,56.4,27.1,12.4,4.0,225,36.0,49.3,8.0,6.7
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"Black",7,,,,,7,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"Hispanic",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"Asian",24,70.8,20.8,8.3,0.0,24,29.2,54.2,12.5,4.2
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"Native American",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"Multi-Ethnic",1,,,,,1,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"IEP",47,36.2,21.3,27.7,14.9,47,14.9,42.6,19.1,23.4
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"ELL",4,,,,,4,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",5,"Economically Disadvantaged",31,35.5,25.8,35.5,3.2,31,19.4,51.6,12.9,16.1
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"All Students",275,64.7,17.5,10.2,7.6,275,52.0,29.5,12.0,6.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"Male",150,64.7,19.3,9.3,6.7,151,47.7,31.1,13.2,7.9
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"Female",125,64.8,15.2,11.2,8.8,124,57.3,27.4,10.5,4.8
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"White",229,63.8,18.3,10.9,7.0,229,53.3,28.8,12.7,5.2
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"Black",7,,,,,7,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"Hispanic",5,,,,,5,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"Asian",34,79.4,11.8,2.9,5.9,34,50.0,29.4,11.8,8.8
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"Native American",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"Multi-Ethnic",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"IEP",40,20.0,22.5,22.5,35.0,40,22.5,22.5,22.5,32.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"ELL",4,,,,,4,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",6,"Economically Disadvantaged",37,59.5,16.2,8.1,16.2,37,32.4,29.7,18.9,18.9
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"All Students",304,67.1,22.0,6.6,4.3,303,60.1,30.4,7.3,2.3
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"Male",167,65.3,23.4,6.6,4.8,166,53.0,36.1,7.8,3.0
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"Female",137,69.3,20.4,6.6,3.6,137,68.6,23.4,6.6,1.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"White",259,66.8,22.8,6.2,4.2,258,60.1,32.2,5.8,1.9
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"Black",11,54.5,36.4,0.0,9.1,11,27.3,45.5,18.2,9.1
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"Hispanic",5,,,,,5,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"Asian",29,75.9,10.3,13.8,0.0,29,72.4,10.3,13.8,3.4
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"Native American",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"Multi-Ethnic",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"IEP",43,37.2,32.6,14.0,16.3,42,33.3,31.0,21.4,14.3
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"ELL",4,,,,,4,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",7,"Economically Disadvantaged",31,61.3,29.0,3.2,6.5,31,48.4,38.7,6.5,6.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"All Students",267,65.2,24.7,5.2,4.9,267,75.7,20.6,2.6,1.1
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"Male",145,60.7,26.9,8.3,4.1,144,68.8,27.1,3.5,0.7
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"Female",122,70.5,22.1,1.6,5.7,123,83.7,13.0,1.6,1.6
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"White",230,63.9,25.7,6.1,4.3,231,77.1,19.5,2.6,0.9
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"Black",3,,,,,3,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"Hispanic",1,,,,,1,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"Asian",32,78.1,18.8,0.0,3.1,31,71.0,29.0,0.0,0.0
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"Native American",1,,,,,1,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"Multi-Ethnic",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"IEP",31,16.1,35.5,16.1,32.3,31,29.0,48.4,16.1,6.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"ELL",2,,,,,2,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",8,"Economically Disadvantaged",31,61.3,29.0,0.0,9.7,31,64.5,29.0,0.0,6.5
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"All Students",284,38.7,31.3,16.5,13.4,289,48.1,32.5,12.1,7.3
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"Male",149,41.6,30.2,14.8,13.4,152,44.7,32.9,14.5,7.9
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"Female",135,35.6,32.6,18.5,13.3,137,51.8,32.1,9.5,6.6
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"White",237,33.8,34.6,17.7,13.9,242,47.1,32.6,12.8,7.4
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"Black",8,,,,,8,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"Hispanic",1,,,,,1,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"Asian",38,73.7,18.4,0.0,7.9,38,60.5,28.9,7.9,2.6
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"Native American",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"Multi-Ethnic",0,,,,,0,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"IEP",44,2.3,11.4,27.3,59.1,49,8.2,32.7,30.6,28.6
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"ELL",4,,,,,4,,,,
125235502,"Delaware",25,"MARPLE NEWTOWN SD",11,"Economically Disadvantaged",16,18.8,50.0,6.3,25.0,17,29.4,41.2,11.8,17.6
125236903,"Delaware",25,"PENN-DELCO SD",3,"All Students",232,65.9,28.9,5.2,0.0,232,31.5,57.8,7.3,3.4
125236903,"Delaware",25,"PENN-DELCO SD",3,"Male",116,64.7,29.3,6.0,0.0,116,25.9,59.5,10.3,4.3
125236903,"Delaware",25,"PENN-DELCO SD",3,"Female",116,67.2,28.4,4.3,0.0,116,37.1,56.0,4.3,2.6
125236903,"Delaware",25,"PENN-DELCO SD",3,"White",208,67.8,27.9,4.3,0.0,208,30.8,57.7,7.7,3.8
125236903,"Delaware",25,"PENN-DELCO SD",3,"Black",9,,,,,9,,,,
125236903,"Delaware",25,"PENN-DELCO SD",3,"Hispanic",2,,,,,2,,,,
125236903,"Delaware",25,"PENN-DELCO SD",3,"Asian",9,,,,,9,,,,
125236903,"Delaware",25,"PENN-DELCO SD",3,"Native American",0,,,,,0,,,,
125236903,"Delaware",25,"PENN-DELCO SD",3,"Multi-Ethnic",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",3,"IEP",55,43.6,40.0,16.4,0.0,55,16.4,61.8,10.9,10.9
125236903,"Delaware",25,"PENN-DELCO SD",3,"ELL",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",3,"Economically Disadvantaged",42,71.4,26.2,2.4,0.0,42,33.3,64.3,2.4,0.0
125236903,"Delaware",25,"PENN-DELCO SD",4,"All Students",246,59.3,34.1,4.5,2.0,242,36.4,43.8,14.0,5.8
125236903,"Delaware",25,"PENN-DELCO SD",4,"Male",126,62.7,32.5,3.2,1.6,122,38.5,40.2,14.8,6.6
125236903,"Delaware",25,"PENN-DELCO SD",4,"Female",120,55.8,35.8,5.8,2.5,120,34.2,47.5,13.3,5.0
125236903,"Delaware",25,"PENN-DELCO SD",4,"White",210,61.4,32.4,3.8,2.4,206,36.4,45.1,13.1,5.3
125236903,"Delaware",25,"PENN-DELCO SD",4,"Black",12,16.7,66.7,16.7,0.0,12,8.3,58.3,16.7,16.7
125236903,"Delaware",25,"PENN-DELCO SD",4,"Hispanic",6,,,,,6,,,,
125236903,"Delaware",25,"PENN-DELCO SD",4,"Asian",13,76.9,23.1,0.0,0.0,13,61.5,15.4,15.4,7.7
125236903,"Delaware",25,"PENN-DELCO SD",4,"Native American",1,,,,,1,,,,
125236903,"Delaware",25,"PENN-DELCO SD",4,"Multi-Ethnic",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",4,"IEP",58,36.2,43.1,13.8,6.9,55,23.6,34.5,25.5,16.4
125236903,"Delaware",25,"PENN-DELCO SD",4,"ELL",1,,,,,1,,,,
125236903,"Delaware",25,"PENN-DELCO SD",4,"Economically Disadvantaged",53,52.8,28.3,15.1,3.8,52,32.7,36.5,17.3,13.5
125236903,"Delaware",25,"PENN-DELCO SD",5,"All Students",259,65.6,26.6,6.2,1.5,260,33.1,50.0,13.8,3.1
125236903,"Delaware",25,"PENN-DELCO SD",5,"Male",143,69.2,23.1,5.6,2.1,143,26.6,53.1,17.5,2.8
125236903,"Delaware",25,"PENN-DELCO SD",5,"Female",116,61.2,31.0,6.9,0.9,117,41.0,46.2,9.4,3.4
125236903,"Delaware",25,"PENN-DELCO SD",5,"White",230,68.7,25.2,5.2,0.9,230,33.0,50.9,13.9,2.2
125236903,"Delaware",25,"PENN-DELCO SD",5,"Black",12,8.3,58.3,25.0,8.3,12,25.0,33.3,25.0,16.7
125236903,"Delaware",25,"PENN-DELCO SD",5,"Hispanic",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",5,"Asian",9,,,,,10,,,,
125236903,"Delaware",25,"PENN-DELCO SD",5,"Native American",0,,,,,0,,,,
125236903,"Delaware",25,"PENN-DELCO SD",5,"Multi-Ethnic",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",5,"IEP",37,40.5,37.8,16.2,5.4,38,10.5,42.1,31.6,15.8
125236903,"Delaware",25,"PENN-DELCO SD",5,"ELL",3,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",5,"Economically Disadvantaged",39,51.3,28.2,17.9,2.6,39,23.1,48.7,17.9,10.3
125236903,"Delaware",25,"PENN-DELCO SD",6,"All Students",235,49.8,33.6,10.6,6.0,233,44.6,38.2,13.3,3.9
125236903,"Delaware",25,"PENN-DELCO SD",6,"Male",121,50.4,29.8,14.0,5.8,120,37.5,44.2,11.7,6.7
125236903,"Delaware",25,"PENN-DELCO SD",6,"Female",114,49.1,37.7,7.0,6.1,113,52.2,31.9,15.0,0.9
125236903,"Delaware",25,"PENN-DELCO SD",6,"White",205,51.2,33.7,9.8,5.4,203,46.3,37.4,12.3,3.9
125236903,"Delaware",25,"PENN-DELCO SD",6,"Black",15,40.0,40.0,6.7,13.3,15,20.0,46.7,33.3,0.0
125236903,"Delaware",25,"PENN-DELCO SD",6,"Hispanic",7,,,,,7,,,,
125236903,"Delaware",25,"PENN-DELCO SD",6,"Asian",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",6,"Native American",0,,,,,0,,,,
125236903,"Delaware",25,"PENN-DELCO SD",6,"Multi-Ethnic",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",6,"IEP",36,25.0,36.1,19.4,19.4,34,32.4,35.3,20.6,11.8
125236903,"Delaware",25,"PENN-DELCO SD",6,"ELL",1,,,,,1,,,,
125236903,"Delaware",25,"PENN-DELCO SD",6,"Economically Disadvantaged",49,32.7,44.9,12.2,10.2,48,35.4,39.6,18.8,6.3
125236903,"Delaware",25,"PENN-DELCO SD",7,"All Students",251,63.3,26.3,6.0,4.4,251,58.6,33.1,6.4,2.0
125236903,"Delaware",25,"PENN-DELCO SD",7,"Male",129,59.7,26.4,9.3,4.7,129,51.9,37.2,7.8,3.1
125236903,"Delaware",25,"PENN-DELCO SD",7,"Female",122,67.2,26.2,2.5,4.1,122,65.6,28.7,4.9,0.8
125236903,"Delaware",25,"PENN-DELCO SD",7,"White",230,62.2,27.8,6.5,3.5,230,59.1,32.6,7.0,1.3
125236903,"Delaware",25,"PENN-DELCO SD",7,"Black",10,,,,,10,,,,
125236903,"Delaware",25,"PENN-DELCO SD",7,"Hispanic",7,,,,,7,,,,
125236903,"Delaware",25,"PENN-DELCO SD",7,"Asian",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",7,"Native American",0,,,,,0,,,,
125236903,"Delaware",25,"PENN-DELCO SD",7,"Multi-Ethnic",0,,,,,0,,,,
125236903,"Delaware",25,"PENN-DELCO SD",7,"IEP",29,24.1,27.6,31.0,17.2,29,24.1,44.8,27.6,3.4
125236903,"Delaware",25,"PENN-DELCO SD",7,"ELL",1,,,,,1,,,,
125236903,"Delaware",25,"PENN-DELCO SD",7,"Economically Disadvantaged",49,49.0,38.8,6.1,6.1,49,51.0,38.8,6.1,4.1
125236903,"Delaware",25,"PENN-DELCO SD",8,"All Students",223,60.5,30.9,5.8,2.7,229,65.9,25.8,6.6,1.7
125236903,"Delaware",25,"PENN-DELCO SD",8,"Male",103,61.2,27.2,7.8,3.9,105,58.1,29.5,9.5,2.9
125236903,"Delaware",25,"PENN-DELCO SD",8,"Female",120,60.0,34.2,4.2,1.7,124,72.6,22.6,4.0,0.8
125236903,"Delaware",25,"PENN-DELCO SD",8,"White",200,61.5,30.5,5.5,2.5,204,67.2,25.5,5.4,2.0
125236903,"Delaware",25,"PENN-DELCO SD",8,"Black",9,,,,,11,27.3,45.5,27.3,0.0
125236903,"Delaware",25,"PENN-DELCO SD",8,"Hispanic",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",8,"Asian",6,,,,,6,,,,
125236903,"Delaware",25,"PENN-DELCO SD",8,"Native American",0,,,,,0,,,,
125236903,"Delaware",25,"PENN-DELCO SD",8,"Multi-Ethnic",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",8,"IEP",26,15.4,46.2,19.2,19.2,32,31.3,34.4,25.0,9.4
125236903,"Delaware",25,"PENN-DELCO SD",8,"ELL",1,,,,,1,,,,
125236903,"Delaware",25,"PENN-DELCO SD",8,"Economically Disadvantaged",39,53.8,33.3,7.7,5.1,41,51.2,24.4,22.0,2.4
125236903,"Delaware",25,"PENN-DELCO SD",11,"All Students",274,27.7,33.9,19.0,19.3,271,34.3,38.0,15.5,12.2
125236903,"Delaware",25,"PENN-DELCO SD",11,"Male",136,30.1,28.7,19.9,21.3,136,30.1,38.2,14.7,16.9
125236903,"Delaware",25,"PENN-DELCO SD",11,"Female",138,25.4,39.1,18.1,17.4,135,38.5,37.8,16.3,7.4
125236903,"Delaware",25,"PENN-DELCO SD",11,"White",255,27.5,34.9,18.8,18.8,253,34.8,37.9,15.0,12.3
125236903,"Delaware",25,"PENN-DELCO SD",11,"Black",13,15.4,23.1,23.1,38.5,12,8.3,41.7,33.3,16.7
125236903,"Delaware",25,"PENN-DELCO SD",11,"Hispanic",1,,,,,1,,,,
125236903,"Delaware",25,"PENN-DELCO SD",11,"Asian",4,,,,,4,,,,
125236903,"Delaware",25,"PENN-DELCO SD",11,"Native American",0,,,,,0,,,,
125236903,"Delaware",25,"PENN-DELCO SD",11,"Multi-Ethnic",1,,,,,1,,,,
125236903,"Delaware",25,"PENN-DELCO SD",11,"IEP",35,2.9,11.4,25.7,60.0,33,3.0,18.2,24.2,54.5
125236903,"Delaware",25,"PENN-DELCO SD",11,"ELL",2,,,,,2,,,,
125236903,"Delaware",25,"PENN-DELCO SD",11,"Economically Disadvantaged",46,23.9,37.0,10.9,28.3,46,26.1,41.3,8.7,23.9
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"All Students",264,67.4,25.0,4.5,3.0,264,46.6,45.5,4.5,3.4
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"Male",137,68.6,24.8,3.6,2.9,137,47.4,43.8,5.1,3.6
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"Female",127,66.1,25.2,5.5,3.1,127,45.7,47.2,3.9,3.1
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"White",199,67.3,26.6,4.5,1.5,199,48.7,44.7,5.0,1.5
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"Black",7,,,,,7,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"Hispanic",6,,,,,6,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"Asian",49,77.6,18.4,4.1,0.0,49,46.9,49.0,4.1,0.0
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"Native American",0,,,,,0,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"Multi-Ethnic",3,,,,,3,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"IEP",51,31.4,37.3,15.7,15.7,51,13.7,54.9,13.7,17.6
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"ELL",7,,,,,7,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",3,"Economically Disadvantaged",12,25.0,33.3,16.7,25.0,12,16.7,33.3,16.7,33.3
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"All Students",249,83.1,13.7,2.0,1.2,246,65.0,28.5,4.5,2.0
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"Male",137,86.9,9.5,1.5,2.2,135,65.2,28.9,3.0,3.0
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"Female",112,78.6,18.8,2.7,0.0,111,64.9,27.9,6.3,0.9
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"White",200,85.5,13.5,1.0,0.0,199,66.3,28.6,3.5,1.5
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"Black",17,52.9,17.6,11.8,17.6,15,46.7,33.3,6.7,13.3
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"Hispanic",7,,,,,7,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"Asian",24,91.7,4.2,4.2,0.0,24,70.8,25.0,4.2,0.0
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"Native American",0,,,,,0,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"Multi-Ethnic",1,,,,,1,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"IEP",36,66.7,16.7,8.3,8.3,33,33.3,45.5,12.1,9.1
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"ELL",6,,,,,6,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",4,"Economically Disadvantaged",14,50.0,21.4,14.3,14.3,12,50.0,25.0,8.3,16.7
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"All Students",249,79.5,15.3,4.8,0.4,249,43.0,49.4,4.4,3.2
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"Male",133,81.2,15.0,3.8,0.0,132,37.9,52.3,6.8,3.0
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"Female",116,77.6,15.5,6.0,0.9,117,48.7,46.2,1.7,3.4
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"White",201,77.6,17.9,4.5,0.0,200,41.0,52.5,3.5,3.0
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"Black",7,,,,,8,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"Hispanic",4,,,,,4,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"Asian",37,97.3,2.7,0.0,0.0,37,62.2,29.7,8.1,0.0
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"Native American",0,,,,,0,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"Multi-Ethnic",0,,,,,0,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"IEP",34,35.3,38.2,23.5,2.9,34,14.7,47.1,17.6,20.6
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"ELL",3,,,,,3,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",5,"Economically Disadvantaged",10,,,,,12,25.0,50.0,16.7,8.3
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"All Students",293,85.0,10.6,0.7,3.8,293,77.1,16.0,3.8,3.1
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"Male",146,84.9,10.3,1.4,3.4,147,74.8,14.3,6.8,4.1
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"Female",147,85.0,10.9,0.0,4.1,146,79.5,17.8,0.7,2.1
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"White",239,84.9,11.3,0.8,2.9,239,77.0,16.7,4.2,2.1
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"Black",8,,,,,8,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"Hispanic",9,,,,,9,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"Asian",36,97.2,2.8,0.0,0.0,36,88.9,8.3,2.8,0.0
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"Native American",0,,,,,0,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"Multi-Ethnic",1,,,,,1,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"IEP",40,45.0,22.5,5.0,27.5,40,32.5,22.5,22.5,22.5
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"ELL",0,,,,,0,,,,
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",6,"Economically Disadvantaged",18,55.6,16.7,0.0,27.8,18,66.7,5.6,0.0,27.8
125237603,"Delaware",25,"RADNOR TOWNSHIP SD",7,"All Students",279,83.9,12.2,1.8,2.2,281,74.4,21.4,2.5,1.8
